TitleField1,TitleField2,TitleField3,TitleField4,TitleField5,SrAlias,ClientName,QNo,Site,PartDesc,Part,Field2,Field3,Field4,Field5,SerialNo,QuarantinedQty,PartLocation,NGLStockId,InboundDate,QuarantinedBy_Date,QuarantinedReason,CategoryName,QuarantinedOn1,QuarantineSource,CarrierName,TrackingNo,ASNRef,SubTotal,Total
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8189,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS11,1,  DEFAULTBIN, 33159181, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8190,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS12,1,  DEFAULTBIN, 33159182, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8191,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS13,1,  DEFAULTBIN, 33159183, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8192,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS14,1,  DEFAULTBIN, 33159184, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8193,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS15,1,  DEFAULTBIN, 33159185, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8194,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS16,1,  DEFAULTBIN, 33159186, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8195,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS17,1,  DEFAULTBIN, 33159187, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8196,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS18,1,  DEFAULTBIN, 33159188, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8197,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS19,1,  DEFAULTBIN, 33159189, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8198,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS20,1,  DEFAULTBIN, 33159190, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8199,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS21,1,  DEFAULTBIN, 33159191, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8200,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS22,1,  DEFAULTBIN, 33159192, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8201,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS23,1,  DEFAULTBIN, 33159193, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8202,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS24,1,  DEFAULTBIN, 33159194, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8203,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS25,1,  DEFAULTBIN, 33159195, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8204,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS26,1,  DEFAULTBIN, 33159196, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8205,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS27,1,  DEFAULTBIN, 33159197, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8206,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS28,1,  DEFAULTBIN, 33159198, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8207,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS29,1,  DEFAULTBIN, 33159199, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8208,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS30,1,  DEFAULTBIN, 33159200, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8209,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS31,1,  DEFAULTBIN, 33159201, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8210,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS32,1,  DEFAULTBIN, 33159202, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8211,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS33,1,  DEFAULTBIN, 33159203, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8212,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS34,1,  DEFAULTBIN, 33159204, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8213,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS35,1,  DEFAULTBIN, 33159205, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8214,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS36,1,  DEFAULTBIN, 33159206, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8215,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS37,1,  DEFAULTBIN, 33159207, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8216,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS38,1,  DEFAULTBIN, 33159208, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8217,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS39,1,  DEFAULTBIN, 33159209, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8218,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS40,1,  DEFAULTBIN, 33159210, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8219,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS41,1,  DEFAULTBIN, 33159211, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8220,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS42,1,  DEFAULTBIN, 33159212, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8221,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS43,1,  DEFAULTBIN, 33159213, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8222,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS44,1,  DEFAULTBIN, 33159214, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8223,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS45,1,  DEFAULTBIN, 33159215, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8224,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS46,1,  DEFAULTBIN, 33159216, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8225,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS47,1,  DEFAULTBIN, 33159217, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8226,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS48,1,  DEFAULTBIN, 33159218, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8227,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS49,1,  DEFAULTBIN, 33159219, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8228,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , MNS50,1,  DEFAULTBIN, 33159220, 04/13/2022,automation         04/15/2022,,,WOI - 1685244, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8229,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A1B1,1,  DEFAULTBIN, 33159552, 04/20/2022,automation         04/20/2022,,,WOI - 1685370, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8230,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A2B2,1,  DEFAULTBIN, 33159553, 04/20/2022,automation         04/20/2022,,,WOI - 1685370, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8231,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A1B3,1,  DEFAULTBIN, 33159560, 04/20/2022,automation         04/21/2022,,,WOI - 1685485, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8232,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A2B4,1,  DEFAULTBIN, 33159561, 04/20/2022,automation         04/21/2022,,,WOI - 1685485, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8235,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A1B5,1,  DEFAULTBIN, 33159674, 04/21/2022,automation         04/27/2022,,,WOI - 1685742, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8236,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A2B6,1,  DEFAULTBIN, 33159675, 04/21/2022,automation         04/27/2022,,,WOI - 1685742, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8243,AUTOMATION RV, Part2, MN02, 04/17/2031, LB02, , , A1B3,1,  AUTOMATION, 33159554, 04/20/2022,automation         04/28/2022,,,WOI - 1685838, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8244,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SERIAL1651125904874,1,  DEFAULTBIN, 33159940, 04/28/2022,automation         04/28/2022,,,WOI - 1685838, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8246,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SERIAL1651135987718,1,  DEFAULTBIN, 33160043, 04/28/2022,automation         04/28/2022,,,WOI - 1685847, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8247,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SERIAL1651137858034,1,  DEFAULTBIN, 33160046, 04/28/2022,automation         04/28/2022,,,WOI - 1685847, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8249,AUTOMATION RV, Part2, MN02, 04/17/2031, LB02, , , A2B4,1,  ToLocation1651129053506, 33159555, 04/20/2022,automation         04/28/2022,,,WOI - 1685861, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8250,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SERIAL1651140309433,1,  DEFAULTBIN, 33160049, 04/28/2022,automation         04/28/2022,,,WOI - 1685861, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8252,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SDFGH,1,  DEFAULTBIN, 33159939, 04/28/2022,automation         04/28/2022,,,WOI - 1685875, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8253,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SERIAL1651130014074,1,  DEFAULTBIN, 33159942, 04/28/2022,automation         04/28/2022,,,WOI - 1685875, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8255,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SERIAL1651144269044,1,  DEFAULTBIN, 33160053, 04/28/2022,automation         04/29/2022,,,WOI - 1685943, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8256,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SERIAL1651234506382,1,  DEFAULTBIN, 33160071, 04/29/2022,automation         04/29/2022,,,WOI - 1685943, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8259,AUTOMATION RV, Part 3, MN03, 04/01/2031, LB03, , , SERIAL1651494724987,1,  DEFAULTBIN, 33160229, 05/02/2022,automation         05/02/2022,,,WOI - 1686005, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8260,AUTOMATION RV, SAMSUNG, SAMSUNGS20, 05/01/2032, SAMS20, , , A10BB,1,  DEFAULTBIN, 33160113, 05/02/2022,automation         05/02/2022,,,WOI - 1686005, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8265,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A4B4,1,  AUTOMATION, 33160077, 05/02/2022,automation         05/03/2022,,,WOI - 1686405, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8266,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A1BA1,1,  AUTOMATION, 33160074, 05/02/2022,automation         05/03/2022,,,WOI - 1686405, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8267,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A5B5,1,  AUTOMATION, 33160078, 05/02/2022,automation         05/03/2022,,,WOI - 1686413, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8268,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A2BA2,1,  AUTOMATION, 33160075, 05/02/2022,automation         05/03/2022,,,WOI - 1686413, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8269,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A3B3,1,  AUTOMATION, 33160076, 05/02/2022,automation         05/03/2022,,,WOI - 1686418, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8270,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A4BA,1,  DEFAULTBIN, 33160097, 05/02/2022,automation         05/03/2022,,,WOI - 1686418, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8274,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A3BA,1,  DEFAULTBIN, 33160096, 05/02/2022,automation         05/04/2022,,,WOI - 1687267, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8275,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A20B1,1,  DEFAULTBIN, 33160093, 05/02/2022,automation         05/04/2022,,,WOI - 1687267, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8279,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A2BA,1,  DEFAULTBIN, 33160095, 05/02/2022,automation         05/04/2022,,,WOI - 1687295, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8280,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A10B1,1,  DEFAULTBIN, 33160083, 05/02/2022,automation         05/04/2022,,,WOI - 1687295, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8283,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A7B7,1,  AUTOMATION, 33160080, 05/02/2022,automation         05/05/2022,,,WOI - 1687692, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8284,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A6B6,1,  AUTOMATION, 33160079, 05/02/2022,automation         05/05/2022,,,WOI - 1687692, Cycle Count,,,,,83
MODEL NUMBER,EXPIRATION DATE,LOT/BATCH NUMBER,,,SERIAL #,AUTOMATION INVENTORY PROFILE,8286,AUTOMATION RV, Part 1, MN01, 04/01/2032, LB01, , , A8B8,1,  AUTOMATION, 33160081, 05/02/2022,automation         05/05/2022,,,WOI - 1687702, Cycle Count,,,,,83
